STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       5404;2022102520;    3;   8.0;  99.0;eor
       5404;2022102521;    3;   8.2;  99.0;eor
       5404;2022102522;    3;   8.3;  99.0;eor
       5404;2022102523;    3;   9.7;  94.0;eor
       5404;2022102600;    3;   8.8;  95.0;eor
       5404;2022102601;    3;   9.4;  97.0;eor
       5404;2022102602;    3;  10.0;  96.0;eor
       5404;2022102603;    3;   9.6;  98.0;eor
       5404;2022102604;    3;   9.6;  97.0;eor
       5404;2022102605;    3;   9.8;  96.0;eor
       5404;2022102606;    3;  10.0;  96.0;eor
       5404;2022102607;    3;  10.1;  97.0;eor
       5404;2022102608;    3;  11.0;  94.0;eor
       5404;2022102609;    3;  13.7;  84.0;eor
       5404;2022102610;    3;  15.3;  80.0;eor
       5404;2022102611;    3;  16.1;  76.0;eor
       5404;2022102612;    3;  16.2;  79.0;eor
       5404;2022102613;    3;  17.1;  79.0;eor
       5404;2022102614;    3;  17.7;  75.0;eor
       5404;2022102615;    3;  17.0;  82.0;eor
       5404;2022102616;    3;  15.8;  91.0;eor
       5404;2022102617;    3;  14.6;  94.0;eor
       5404;2022102618;    3;  14.3;  96.0;eor
       5404;2022102619;    3;  13.0;  95.0;eor
       5404;2022102620;    3;  12.3; 100.0;eor
       5404;2022102621;    3;  10.8;  96.0;eor
       5404;2022102622;    3;  10.8; 100.0;eor
       5404;2022102623;    3;  10.3; 100.0;eor
       5404;2022102700;    3;   9.4;  99.0;eor
       5404;2022102701;    3;   9.0; 100.0;eor
       5404;2022102702;    3;   9.0; 100.0;eor
       5404;2022102703;    3;   7.8; 100.0;eor
       5404;2022102704;    3;   7.1;  97.0;eor
       5404;2022102705;    3;   6.9; 100.0;eor
       5404;2022102706;    3;   6.6;  99.0;eor
       5404;2022102707;    3;   7.4;  93.0;eor
       5404;2022102708;    3;  11.5;  90.0;eor
       5404;2022102709;    3;  13.1;  82.0;eor
       5404;2022102710;    3;  15.4;  78.0;eor
       5404;2022102711;    3;  17.0;  73.0;eor
       5404;2022102712;    3;  18.2;  71.0;eor
       5404;2022102713;    3;  18.9;  68.0;eor
       5404;2022102714;    3;  19.2;  69.0;eor
       5404;2022102715;    3;  18.6;  72.0;eor
       5404;2022102716;    3;  16.0;  81.0;eor
       5404;2022102717;    3;  13.9;  87.0;eor
       5404;2022102718;    3;  12.6;  98.0;eor
       5404;2022102719;    3;  10.5;  95.0;eor
       5404;2022102720;    3;  11.8;  99.0;eor
       5404;2022102721;    3;  11.6;  97.0;eor
       5404;2022102722;    3;  10.1;  95.0;eor
       5404;2022102723;    3;   9.8;  99.0;eor
       5404;2022102800;    3;   9.4; 100.0;eor
       5404;2022102801;    3;   8.7; 100.0;eor
       5404;2022102802;    3;   8.1; 100.0;eor
       5404;2022102803;    3;   8.2; 100.0;eor
       5404;2022102804;    3;   7.9; 100.0;eor
       5404;2022102805;    3;   7.1;  99.0;eor
       5404;2022102806;    3;   7.4;  99.0;eor
       5404;2022102807;    3;   8.4;  97.0;eor
       5404;2022102808;    3;  12.2;  83.0;eor
       5404;2022102809;    3;  14.6;  75.0;eor
       5404;2022102810;    3;  16.2;  69.0;eor
       5404;2022102811;    3;  18.5;  61.0;eor
       5404;2022102812;    3;  19.8;  59.0;eor
       5404;2022102813;    3;  20.5;  63.0;eor
       5404;2022102814;    3;  21.4;  63.0;eor
       5404;2022102815;    3;  19.9;  71.0;eor
       5404;2022102816;    3;  18.4;  76.0;eor
       5404;2022102817;    3;  17.1;  81.0;eor
       5404;2022102818;    3;  14.4;  91.0;eor
       5404;2022102819;    3;  13.8;  94.0;eor
       5404;2022102820;    3;  14.8;  85.0;eor
       5404;2022102821;    3;  13.4;  91.0;eor
       5404;2022102822;    3;  12.8;  92.0;eor
       5404;2022102823;    3;  12.1;  96.0;eor
       5404;2022102900;    3;  10.9;  99.0;eor
       5404;2022102901;    3;  10.7;  99.0;eor
       5404;2022102902;    3;  10.4;  99.0;eor
       5404;2022102903;    3;   9.6; 100.0;eor
       5404;2022102904;    3;   9.6; 100.0;eor
       5404;2022102905;    3;   9.9;  99.0;eor
       5404;2022102906;    3;  10.0;  99.0;eor
       5404;2022102907;    3;  10.8;  99.0;eor
       5404;2022102908;    3;  12.3;  95.0;eor
       5404;2022102909;    3;  14.0;  89.0;eor
       5404;2022102910;    3;  16.1;  76.0;eor
       5404;2022102911;    3;  18.8;  65.0;eor
       5404;2022102912;    3;  21.3;  57.0;eor
       5404;2022102913;    3;  22.3;  56.0;eor
       5404;2022102914;    3;  22.2;  57.0;eor
       5404;2022102915;    3;  20.2;  63.0;eor
       5404;2022102916;    3;  18.2;  75.0;eor
       5404;2022102917;    3;  14.9;  91.0;eor
       5404;2022102918;    3;  13.9;  95.0;eor
       5404;2022102919;    3;  14.8;  88.0;eor
       5404;2022102920;    3;  13.5;  93.0;eor
       5404;2022102921;    3;  13.9;  92.0;eor
       5404;2022102922;    3;  11.8;  98.0;eor
       5404;2022102923;    3;  11.1;  98.0;eor
       5404;2022103000;    3;  10.6; 100.0;eor
       5404;2022103001;    3;   9.9; 100.0;eor
       5404;2022103002;    3;   9.3;  98.0;eor
       5404;2022103003;    3;   8.8; 100.0;eor
       5404;2022103004;    3;   9.3; 100.0;eor
       5404;2022103005;    3;   7.8;  98.0;eor
       5404;2022103006;    3;   7.6; 100.0;eor
       5404;2022103007;    3;   7.8;  99.0;eor
       5404;2022103008;    3;  11.2;  95.0;eor
       5404;2022103009;    3;  14.2;  82.0;eor
       5404;2022103010;    3;  15.7;  73.0;eor
       5404;2022103011;    3;  19.0;  64.0;eor
       5404;2022103012;    3;  20.2;  65.0;eor
       5404;2022103013;    3;  21.7;  56.0;eor
       5404;2022103014;    3;  21.4;  62.0;eor
       5404;2022103015;    3;  20.3;  67.0;eor
       5404;2022103016;    3;  17.2;  79.0;eor
       5404;2022103017;    3;  14.1;  89.0;eor
       5404;2022103018;    3;  12.7;  98.0;eor
       5404;2022103019;    3;  11.1;  95.0;eor
       5404;2022103020;    3;  10.6;  99.0;eor
       5404;2022103021;    3;  10.2;  99.0;eor
       5404;2022103022;    3;   9.8;  97.0;eor
       5404;2022103023;    3;   9.0; 100.0;eor
       5404;2022103100;    3;   8.5;  97.0;eor
       5404;2022103101;    3;   8.1;  99.0;eor
       5404;2022103102;    3;   8.4; 100.0;eor
       5404;2022103103;    3;   7.9;  99.0;eor
       5404;2022103104;    3;   7.1;  99.0;eor
       5404;2022103105;    3;   6.2;  99.0;eor
       5404;2022103106;    3;   5.5;  98.0;eor
       5404;2022103107;    3;   6.6;  99.0;eor
       5404;2022103108;    3;   8.6;  99.0;eor
       5404;2022103109;    3;  11.1;  93.0;eor
       5404;2022103110;    3;  14.8;  80.0;eor
       5404;2022103111;    3;  16.0;  75.0;eor
       5404;2022103112;    3;  16.7;  75.0;eor
       5404;2022103113;    3;  16.9;  78.0;eor
       5404;2022103114;    3;  16.9;  78.0;eor
       5404;2022103115;    3;  16.1;  81.0;eor
       5404;2022103116;    3;  15.1;  86.0;eor
       5404;2022103117;    3;  13.3;  94.0;eor
       5404;2022103118;    3;  11.7;  98.0;eor
       5404;2022103119;    3;  10.4; 100.0;eor
       5404;2022103120;    3;   9.9; 100.0;eor
       5404;2022103121;    3;   9.0; 100.0;eor
       5404;2022103122;    3;   8.7; 100.0;eor
       5404;2022103123;    3;   8.7; 100.0;eor
       5404;2022110100;    3;   7.9; 100.0;eor
       5404;2022110101;    3;   7.8;  99.0;eor
       5404;2022110102;    3;   7.2; 100.0;eor
       5404;2022110103;    3;   6.6; 100.0;eor
       5404;2022110104;    3;   6.0; 100.0;eor
       5404;2022110105;    3;   5.1;  99.0;eor
       5404;2022110106;    3;   5.3; 100.0;eor
       5404;2022110107;    3;   6.2;  99.0;eor
       5404;2022110108;    3;   8.4;  98.0;eor
       5404;2022110109;    3;  11.7;  85.0;eor
       5404;2022110110;    3;  14.2;  80.0;eor
       5404;2022110111;    3;  15.7;  76.0;eor
       5404;2022110112;    3;  16.4;  72.0;eor
       5404;2022110113;    3;  16.3;  73.0;eor
       5404;2022110114;    3;  16.0;  74.0;eor
       5404;2022110115;    3;  15.5;  76.0;eor
       5404;2022110116;    3;  14.0;  85.0;eor
       5404;2022110117;    3;  12.8;  89.0;eor
       5404;2022110118;    3;  12.7;  91.0;eor
       5404;2022110119;    3;  12.7;  89.0;eor
       5404;2022110120;    3;  11.5;  97.0;eor
       5404;2022110121;    3;  10.1;  99.0;eor
       5404;2022110122;    3;   9.3; 100.0;eor
       5404;2022110123;    3;   8.8; 100.0;eor
       5404;2022110200;    3;   8.3; 100.0;eor
       5404;2022110201;    3;   7.5;  99.0;eor
       5404;2022110202;    3;   6.8;  99.0;eor
       5404;2022110203;    3;   7.1;  98.0;eor
       5404;2022110204;    3;   7.2;  98.0;eor
       5404;2022110205;    3;   6.4;  98.0;eor
       5404;2022110206;    3;   5.6;  99.0;eor
       5404;2022110207;    3;   6.2;  99.0;eor
       5404;2022110208;    3;   8.8;  98.0;eor
       5404;2022110209;    3;  12.4;  82.0;eor
       5404;2022110210;    3;  12.8;  82.0;eor
       5404;2022110211;    3;  13.7;  69.0;eor
       5404;2022110212;    3;  13.5;  70.0;eor
       5404;2022110213;    3;  13.3;  67.0;eor
       5404;2022110214;    3;  13.1;  71.0;eor
       5404;2022110215;    3;  13.0;  70.0;eor
       5404;2022110216;    3;   9.9;  83.0;eor
       5404;2022110217;    3;   7.4;  93.0;eor
       5404;2022110218;    3;   6.8;  98.0;eor
       5404;2022110219;    3;   5.6;  98.0;eor
       5404;2022110220;    3;   5.5;  99.0;eor
       5404;2022110221;    3;   5.1;  99.0;eor
       5404;2022110222;    3;   4.4;  99.0;eor
       5404;2022110223;    3;   4.6; 100.0;eor
       5404;2022110300;    3;   4.1;  95.0;eor
       5404;2022110301;    3;   4.1;  99.0;eor
       5404;2022110302;    3;   5.0;  99.0;eor
       5404;2022110303;    3;   4.2;  99.0;eor
       5404;2022110304;    3;   4.9; 100.0;eor
       5404;2022110305;    3;   4.0; 100.0;eor
       5404;2022110306;    3;   4.9;  99.0;eor
       5404;2022110307;    3;   5.0; 100.0;eor
       5404;2022110308;    3;   5.3; 100.0;eor
       5404;2022110309;    3;   5.7; 100.0;eor
       5404;2022110310;    3;   6.3; 100.0;eor
       5404;2022110311;    3;   7.1; 100.0;eor
       5404;2022110312;    3;   9.1;  90.0;eor
       5404;2022110313;    3;   9.3;  91.0;eor
       5404;2022110314;    3;   9.1;  92.0;eor
       5404;2022110315;    3;   8.9;  92.0;eor
       5404;2022110316;    3;   7.7;  97.0;eor
       5404;2022110317;    3;   7.3;  97.0;eor
       5404;2022110318;    3;   7.9;  97.0;eor
       5404;2022110319;    3;   7.7;  97.0;eor
       5404;2022110320;    3;   8.0;  98.0;eor
       5404;2022110321;    3;   8.4;  97.0;eor
       5404;2022110322;    3;   8.1;  98.0;eor
       5404;2022110323;    3;   8.1;  98.0;eor
       5404;2022110400;    3;   9.6;  91.0;eor
       5404;2022110401;    3;  10.5;  83.0;eor
       5404;2022110402;    3;   9.7;  90.0;eor
       5404;2022110403;    3;   9.4;  87.0;eor
       5404;2022110404;    3;   9.2;  82.0;eor
       5404;2022110405;    3;   8.8;  83.0;eor
       5404;2022110406;    3;   8.4;  86.0;eor
       5404;2022110407;    3;   7.1;  92.0;eor
       5404;2022110408;    3;   7.4;  94.0;eor
       5404;2022110409;    3;   7.5;  94.0;eor
       5404;2022110410;    3;   7.9;  92.0;eor
       5404;2022110411;    3;   8.3;  92.0;eor
       5404;2022110412;    3;   8.4;  91.0;eor
       5404;2022110413;    3;   8.5;  92.0;eor
       5404;2022110414;    3;   8.5;  90.0;eor
       5404;2022110415;    3;   8.0;  90.0;eor
       5404;2022110416;    3;   7.2;  90.0;eor
       5404;2022110417;    3;   6.3;  92.0;eor
       5404;2022110418;    3;   5.9;  94.0;eor
       5404;2022110419;    3;   4.7;  97.0;eor
       5404;2022110420;    3;   3.2;  98.0;eor
       5404;2022110421;    3;   2.7; 100.0;eor
       5404;2022110422;    3;   2.5;  99.0;eor
       5404;2022110423;    3;   3.5;  99.0;eor
       5404;2022110500;    3;   4.1;  98.0;eor
       5404;2022110501;    3;   5.1;  94.0;eor
       5404;2022110502;    3;   5.1;  95.0;eor
       5404;2022110503;    3;   4.9;  96.0;eor
       5404;2022110504;    3;   5.4;  97.0;eor
       5404;2022110505;    3;   5.6;  95.0;eor
       5404;2022110506;    3;   5.8;  96.0;eor
       5404;2022110507;    3;   6.2;  97.0;eor
       5404;2022110508;    3;   6.9;  95.0;eor
       5404;2022110509;    3;   7.4;  93.0;eor
       5404;2022110510;    3;   8.0;  92.0;eor
       5404;2022110511;    3;   8.7;  93.0;eor
       5404;2022110512;    3;   8.7;  87.0;eor
       5404;2022110513;    3;   8.8;  89.0;eor
       5404;2022110514;    3;   8.6;  86.0;eor
       5404;2022110515;    3;   8.0;  91.0;eor
       5404;2022110516;    3;   7.5;  96.0;eor
       5404;2022110517;    3;   7.6;  93.0;eor
       5404;2022110518;    3;   6.9;  95.0;eor
       5404;2022110519;    3;   7.0;  94.0;eor
       5404;2022110520;    3;   4.9;  95.0;eor
       5404;2022110521;    3;   4.3;  99.0;eor
       5404;2022110522;    3;   4.2;  98.0;eor
       5404;2022110523;    3;   3.1;  99.0;eor
       5404;2022110600;    3;   2.0;  99.0;eor
       5404;2022110601;    3;   1.5;  99.0;eor
       5404;2022110602;    3;   1.1;  98.0;eor
       5404;2022110603;    3;   1.4; 100.0;eor
       5404;2022110604;    3;   2.6; 100.0;eor
       5404;2022110605;    3;   3.7; 100.0;eor
       5404;2022110606;    3;   4.3;  99.0;eor
       5404;2022110607;    3;   4.0;  99.0;eor
       5404;2022110608;    3;   4.4; 100.0;eor
       5404;2022110609;    3;   4.7;  99.0;eor
       5404;2022110610;    3;   5.7;  95.0;eor
       5404;2022110611;    3;   7.2;  90.0;eor
       5404;2022110612;    3;   8.5;  82.0;eor
       5404;2022110613;    3;   8.6;  80.0;eor
       5404;2022110614;    3;   8.7;  79.0;eor
       5404;2022110615;    3;   8.3;  83.0;eor
       5404;2022110616;    3;   6.8;  88.0;eor
       5404;2022110617;    3;   5.2;  97.0;eor
       5404;2022110618;    3;   5.8;  93.0;eor
       5404;2022110619;    3;   5.3;  95.0;eor
       5404;2022110620;    3;   5.2;  97.0;eor
       5404;2022110621;    3;   5.8;  97.0;eor
       5404;2022110622;    3;   7.1;  87.0;eor
       5404;2022110623;    3;   7.6;  80.0;eor
       5404;2022110700;    3;   8.4;  77.0;eor
       5404;2022110701;    3;   7.8;  79.0;eor
       5404;2022110702;    3;   7.9;  82.0;eor
       5404;2022110703;    3;   8.5;  82.0;eor
       5404;2022110704;    3;   8.4;  84.0;eor
       5404;2022110705;    3;   7.5;  85.0;eor
       5404;2022110706;    3;   7.9;  82.0;eor
       5404;2022110707;    3;   5.8;  89.0;eor
       5404;2022110708;    3;  10.0;  75.0;eor
       5404;2022110709;    3;  11.5;  69.0;eor
       5404;2022110710;    3;  12.9;  69.0;eor
       5404;2022110711;    3;  13.8;  65.0;eor
       5404;2022110712;    3;  14.2;  61.0;eor
       5404;2022110713;    3;  14.0;  63.0;eor
       5404;2022110714;    3;  13.8;  64.0;eor
       5404;2022110715;    3;  13.3;  64.0;eor
       5404;2022110716;    3;   9.3;  80.0;eor
       5404;2022110717;    3;   8.2;  87.0;eor
       5404;2022110718;    3;   7.0;  89.0;eor
       5404;2022110719;    3;   6.0;  95.0;eor
       5404;2022110720;    3;   5.1;  97.0;eor
       5404;2022110721;    3;   4.5;  99.0;eor
       5404;2022110722;    3;   3.6;  97.0;eor
       5404;2022110723;    3;   4.2;  99.0;eor
       5404;2022110800;    3;   3.0; 100.0;eor
       5404;2022110801;    3;   2.3;  99.0;eor
       5404;2022110802;    3;   3.0;  99.0;eor
       5404;2022110803;    3;   1.7;  98.0;eor
       5404;2022110804;    3;   1.9; 100.0;eor
       5404;2022110805;    3;   1.6; 100.0;eor
       5404;2022110806;    3;   2.2;  98.0;eor
       5404;2022110807;    3;   2.1; 100.0;eor
       5404;2022110808;    3;   4.5;  93.0;eor
       5404;2022110809;    3;   7.4;  79.0;eor
       5404;2022110810;    3;   8.8;  77.0;eor
       5404;2022110811;    3;  10.8;  70.0;eor
       5404;2022110812;    3;  12.6;  64.0;eor
       5404;2022110813;    3;  13.6;  61.0;eor
       5404;2022110814;    3;  13.5;  64.0;eor
       5404;2022110815;    3;  12.6;  66.0;eor
       5404;2022110816;    3;   9.0;  86.0;eor
       5404;2022110817;    3;   6.9;  95.0;eor
       5404;2022110818;    3;   5.9;  93.0;eor
       5404;2022110819;    3;   6.2;  96.0;eor
       5404;2022110820;    3;   6.8;  96.0;eor
       5404;2022110821;    3;   6.0;  99.0;eor
       5404;2022110822;    3;   5.6; 100.0;eor
       5404;2022110823;    3;   4.4; 100.0;eor
       5404;2022110900;    3;   5.1;  96.0;eor
       5404;2022110901;    3;   4.6;  99.0;eor
       5404;2022110902;    3;   3.7;  98.0;eor
       5404;2022110903;    3;   3.3;  99.0;eor
       5404;2022110904;    3;   2.5;  98.0;eor
       5404;2022110905;    3;   2.4;  97.0;eor
       5404;2022110906;    3;   3.1;  97.0;eor
       5404;2022110907;    3;   4.4;  93.0;eor
       5404;2022110908;    3;   4.8;  94.0;eor
       5404;2022110909;    3;   6.4;  83.0;eor
       5404;2022110910;    3;   7.9;  83.0;eor
       5404;2022110911;    3;  10.1;  73.0;eor
       5404;2022110912;    3;  12.1;  65.0;eor
       5404;2022110913;    3;  13.1;  64.0;eor
       5404;2022110914;    3;  13.0;  72.0;eor
       5404;2022110915;    3;  11.8;  85.0;eor
       5404;2022110916;    3;  10.2;  89.0;eor
       5404;2022110917;    3;  10.1;  88.0;eor
       5404;2022110918;    3;   9.7;  92.0;eor
       5404;2022110919;    3;  11.0;  91.0;eor
       5404;2022110920;    3;  10.6;  93.0;eor
       5404;2022110921;    3;  10.3;  96.0;eor
       5404;2022110922;    3;  10.5;  95.0;eor
       5404;2022110923;    3;  10.5;  96.0;eor
       5404;2022111000;    3;  10.2;  96.0;eor
       5404;2022111001;    3;  10.1;  96.0;eor
       5404;2022111002;    3;  10.0;  97.0;eor
       5404;2022111003;    3;   9.2;  96.0;eor
       5404;2022111004;    3;   8.9;  97.0;eor
       5404;2022111005;    3;   8.1;  97.0;eor
       5404;2022111006;    3;   7.8;  99.0;eor
       5404;2022111007;    3;   7.3;  98.0;eor
       5404;2022111008;    3;   8.9;  96.0;eor
       5404;2022111009;    3;  10.1;  90.0;eor
       5404;2022111010;    3;  11.7;  84.0;eor
       5404;2022111011;    3;  10.8;  80.0;eor
       5404;2022111012;    3;  11.5;  74.0;eor
       5404;2022111013;    3;  12.3;  65.0;eor
       5404;2022111014;    3;  12.4;  65.0;eor
       5404;2022111015;    3;  11.8;  69.0;eor
       5404;2022111016;    3;   8.2;  89.0;eor
       5404;2022111017;    3;   6.1;  95.0;eor
       5404;2022111018;    3;   5.5;  98.0;eor
       5404;2022111019;    3;   4.1;  98.0;eor
       5404;2022111020;    3;   4.3; 100.0;eor
       5404;2022111021;    3;   4.5; 100.0;eor
       5404;2022111022;    3;   3.7; 100.0;eor
       5404;2022111023;    3;   2.1;  99.0;eor
       5404;2022111100;    3;   2.4; 100.0;eor
       5404;2022111101;    3;   1.9; 100.0;eor
       5404;2022111102;    3;   1.9; 100.0;eor
       5404;2022111103;    3;   1.5;  98.0;eor
       5404;2022111104;    3;   1.1;  99.0;eor
       5404;2022111105;    3;   1.7; 100.0;eor
       5404;2022111106;    3;   1.0;  99.0;eor
       5404;2022111107;    3;   1.1;  99.0;eor
       5404;2022111108;    3;   2.0;  98.0;eor
       5404;2022111109;    3;   2.9;  99.0;eor
       5404;2022111110;    3;   5.1;  96.0;eor
       5404;2022111111;    3;   7.9;  86.0;eor
       5404;2022111112;    3;   9.0;  82.0;eor
       5404;2022111113;    3;   9.7;  81.0;eor
       5404;2022111114;    3;  10.6;  78.0;eor
       5404;2022111115;    3;  10.1;  78.0;eor
       5404;2022111116;    3;   7.6;  92.0;eor
       5404;2022111117;    3;   6.0;  98.0;eor
       5404;2022111118;    3;   4.7;  98.0;eor
       5404;2022111119;    3;   4.5;  98.0;eor
       5404;2022111120;    3;   4.3; 100.0;eor
       5404;2022111121;    3;   3.7; 100.0;eor
       5404;2022111122;    3;   3.2; 100.0;eor
       5404;2022111123;    3;   2.9; 100.0;eor
       5404;2022111200;    3;   2.3; 100.0;eor
       5404;2022111201;    3;   2.7; 100.0;eor
       5404;2022111202;    3;   2.6;  98.0;eor
       5404;2022111203;    3;   2.7;  99.0;eor
       5404;2022111204;    3;   2.7; 100.0;eor
       5404;2022111205;    3;   2.4; 100.0;eor
       5404;2022111206;    3;   2.1; 100.0;eor
       5404;2022111207;    3;   1.9;  99.0;eor
       5404;2022111208;    3;   2.4; 100.0;eor
       5404;2022111209;    3;   3.0;  99.0;eor
       5404;2022111210;    3;   3.1; 100.0;eor
       5404;2022111211;    3;   3.6;  99.0;eor
       5404;2022111212;    3;   4.3; 100.0;eor
       5404;2022111213;    3;   5.1;  98.0;eor
       5404;2022111214;    3;   5.8;  97.0;eor
       5404;2022111215;    3;   5.2;  99.0;eor
       5404;2022111216;    3;   4.5; 100.0;eor
       5404;2022111217;    3;   4.3; 100.0;eor
       5404;2022111218;    3;   3.9; 100.0;eor
       5404;2022111219;    3;   3.8; 100.0;eor
       5404;2022111220;    3;   3.3; 100.0;eor
       5404;2022111221;    3;   2.8; 100.0;eor
       5404;2022111222;    3;   2.6; 100.0;eor
       5404;2022111223;    3;   2.1; 100.0;eor
       5404;2022111300;    3;   1.9;  99.0;eor
       5404;2022111301;    3;   1.9; 100.0;eor
       5404;2022111302;    3;   1.7; 100.0;eor
       5404;2022111303;    3;   1.4; 100.0;eor
       5404;2022111304;    3;   0.8;  99.0;eor
       5404;2022111305;    3;   0.4; 100.0;eor
       5404;2022111306;    3;   0.3;  99.0;eor
       5404;2022111307;    3;   0.1;  98.0;eor
       5404;2022111308;    3;   2.8;  92.0;eor
       5404;2022111309;    3;   4.7;  86.0;eor
       5404;2022111310;    3;   6.7;  81.0;eor
       5404;2022111311;    3;   8.0;  77.0;eor
       5404;2022111312;    3;   9.4;  76.0;eor
       5404;2022111313;    3;  10.7;  72.0;eor
       5404;2022111314;    3;  11.8;  71.0;eor
       5404;2022111315;    3;  11.5;  68.0;eor
       5404;2022111316;    3;   9.1;  76.0;eor
       5404;2022111317;    3;   8.5;  76.0;eor
       5404;2022111318;    3;   7.7;  76.0;eor
       5404;2022111319;    3;   6.8;  81.0;eor
       5404;2022111320;    3;   4.1;  94.0;eor
       5404;2022111321;    3;   2.3;  96.0;eor
       5404;2022111322;    3;   1.9;  99.0;eor
       5404;2022111323;    3;   2.1; 100.0;eor
       5404;2022111400;    3;   2.1; 100.0;eor
       5404;2022111401;    3;   2.6; 100.0;eor
       5404;2022111402;    3;   3.0; 100.0;eor
       5404;2022111403;    3;   3.1; 100.0;eor
       5404;2022111404;    3;   2.9; 100.0;eor
       5404;2022111405;    3;   2.3; 100.0;eor
       5404;2022111406;    3;   2.2; 100.0;eor
       5404;2022111407;    3;   1.4; 100.0;eor
       5404;2022111408;    3;   2.0; 100.0;eor
       5404;2022111409;    3;   2.1; 100.0;eor
       5404;2022111410;    3;   3.4; 100.0;eor
       5404;2022111411;    3;   7.9;  80.0;eor
       5404;2022111412;    3;   7.8;  81.0;eor
       5404;2022111413;    3;  10.1;  79.0;eor
       5404;2022111414;    3;  10.5;  74.0;eor
       5404;2022111415;    3;   9.6;  78.0;eor
       5404;2022111416;    3;   7.7;  88.0;eor
       5404;2022111417;    3;   5.5;  97.0;eor
       5404;2022111418;    3;   5.1;  96.0;eor
       5404;2022111419;    3;   3.9;  96.0;eor
       5404;2022111420;    3;   3.4;  99.0;eor
       5404;2022111421;    3;   3.2;  99.0;eor
       5404;2022111422;    3;   3.5;  97.0;eor
       5404;2022111423;    3;   2.9;  98.0;eor
       5404;2022111500;    3;   2.2; 100.0;eor
       5404;2022111501;    3;   2.0; 100.0;eor
       5404;2022111502;    3;   2.5;  97.0;eor
       5404;2022111503;    3;   1.3;  99.0;eor
       5404;2022111504;    3;   1.3;  96.0;eor
       5404;2022111505;    3;   1.6;  99.0;eor
       5404;2022111506;    3;   1.2;  98.0;eor
       5404;2022111507;    3;   1.4;  96.0;eor
       5404;2022111508;    3;   4.3;  89.0;eor
       5404;2022111509;    3;   5.9;  83.0;eor
       5404;2022111510;    3;   8.3;  74.0;eor
       5404;2022111511;    3;   9.4;  70.0;eor
       5404;2022111512;    3;  10.8;  68.0;eor
       5404;2022111513;    3;  12.0;  66.0;eor
       5404;2022111514;    3;  11.9;  65.0;eor
       5404;2022111515;    3;  10.2;  70.0;eor
       5404;2022111516;    3;   7.3;  82.0;eor
       5404;2022111517;    3;   5.5;  90.0;eor
       5404;2022111518;    3;   5.3;  94.0;eor
       5404;2022111519;    3;   4.9;  96.0;eor
       5404;2022111520;    3;   4.8;  95.0;eor
       5404;2022111521;    3;   4.6;  96.0;eor
       5404;2022111522;    3;   4.8;  96.0;eor
       5404;2022111523;    3;   5.0;  96.0;eor
       5404;2022111600;    3;   4.7;  96.0;eor
       5404;2022111601;    3;   3.8;  99.0;eor
       5404;2022111602;    3;   3.6; 100.0;eor
       5404;2022111603;    3;   3.7;  98.0;eor
       5404;2022111604;    3;   3.9; 100.0;eor
       5404;2022111605;    3;   4.2;  98.0;eor
       5404;2022111606;    3;   4.2;  98.0;eor
       5404;2022111607;    3;   4.2;  99.0;eor
       5404;2022111608;    3;   4.6;  98.0;eor
       5404;2022111609;    3;   5.0;  98.0;eor
       5404;2022111610;    3;   5.6;  98.0;eor
       5404;2022111611;    3;   7.5;  97.0;eor
       5404;2022111612;    3;   8.2;  97.0;eor
       5404;2022111613;    3;   8.8;  97.0;eor
       5404;2022111614;    3;   9.5;  93.0;eor
       5404;2022111615;    3;   9.3;  93.0;eor
       5404;2022111616;    3;   7.1; 100.0;eor
       5404;2022111617;    3;   4.8; 100.0;eor
       5404;2022111618;    3;   3.8; 100.0;eor
       5404;2022111619;    3;   3.1; 100.0;eor
       5404;2022111620;    3;   2.7; 100.0;eor
       5404;2022111621;    3;   2.0;  96.0;eor
       5404;2022111622;    3;   2.3; 100.0;eor
       5404;2022111623;    3;   2.3; 100.0;eor
       5404;2022111700;    3;   2.5; 100.0;eor
       5404;2022111701;    3;   2.5; 100.0;eor
       5404;2022111702;    3;   2.6; 100.0;eor
       5404;2022111703;    3;   3.1; 100.0;eor
       5404;2022111704;    3;   3.7; 100.0;eor
       5404;2022111705;    3;   4.0; 100.0;eor
       5404;2022111706;    3;   4.2; 100.0;eor
       5404;2022111707;    3;   4.3;  99.0;eor
       5404;2022111708;    3;   4.7;  98.0;eor
       5404;2022111709;    3;   5.1;  97.0;eor
       5404;2022111710;    3;   7.5;  91.0;eor
       5404;2022111711;    3;   8.5;  89.0;eor
       5404;2022111712;    3;   8.9;  93.0;eor
       5404;2022111713;    3;  10.8;  84.0;eor
       5404;2022111714;    3;  11.2;  83.0;eor
       5404;2022111715;    3;   9.3;  97.0;eor
       5404;2022111716;    3;   7.3;  99.0;eor
       5404;2022111717;    3;   6.1; 100.0;eor
       5404;2022111718;    3;   5.9; 100.0;eor
       5404;2022111719;    3;   5.7;  98.0;eor
       5404;2022111720;    3;   5.9;  98.0;eor
       5404;2022111721;    3;   5.7; 100.0;eor
       5404;2022111722;    3;   7.5;  87.0;eor
       5404;2022111723;    3;   8.4;  84.0;eor
       5404;2022111800;    3;   8.0;  89.0;eor
       5404;2022111801;    3;   7.6;  91.0;eor
