STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5404;2022030804:24;    1;   76.0;    0.0;    0.0;   0;   108.49;2022030805:00;eor
       5404;2022030805:24;    1;   77.0;    0.0;    0.0;   0;    98.64;2022030806:00;eor
       5404;2022030806:24;    1;   77.0;    4.0;    5.0;  15;    88.70;2022030807:00;eor
       5404;2022030807:24;    1;   81.0;   29.0;   41.0;   7;    79.06;2022030808:00;eor
       5404;2022030808:24;    1;   82.0;   48.0;  126.0;  60;    70.16;2022030809:00;eor
       5404;2022030809:24;    1;   78.0;   27.0;  178.0;  60;    62.50;2022030810:00;eor
       5404;2022030810:24;    1;   78.0;   24.0;  219.0;  60;    56.74;2022030811:00;eor
       5404;2022030811:23;    1;   79.0;   26.0;  238.0;  60;    53.61;2022030812:00;eor
       5404;2022030812:23;    1;   81.0;   26.0;  238.0;  60;    53.59;2022030813:00;eor
       5404;2022030813:23;    1;   81.0;   24.0;  219.0;  60;    56.70;2022030814:00;eor
       5404;2022030814:23;    1;   81.0;   22.0;  179.0;  60;    62.42;2022030815:00;eor
       5404;2022030815:23;    1;   81.0;   19.0;  126.0;  60;    70.06;2022030816:00;eor
       5404;2022030816:23;    1;   81.0;   14.0;   63.0;  60;    78.95;2022030817:00;eor
       5404;2022030817:23;    1;   81.0;    4.0;    9.0;  42;    88.57;2022030818:00;eor
       5404;2022030818:23;    1;   80.0;    0.0;    0.0;   0;    98.48;2022030819:00;eor
       5404;2022030819:23;    1;   80.0;    0.0;    0.0;   0;   108.31;2022030820:00;eor
       5404;2022030820:23;    1;   79.0;    0.0;    0.0;   0;   117.61;2022030821:00;eor
       5404;2022030821:23;    1;   80.0;    0.0;    0.0;   0;   125.83;2022030822:00;eor
       5404;2022030822:23;    1;   81.0;    0.0;    0.0;   0;   132.19;2022030823:00;eor
       5404;2022030823:23;    1;   79.0;    0.0;    0.0;   0;   135.74;2022030900:00;eor
       5404;2022030900:23;    1;   81.0;    0.0;    0.0;   0;   135.72;2022030901:00;eor
       5404;2022030901:23;    1;   80.0;    0.0;    0.0;   0;   132.15;2022030902:00;eor
       5404;2022030902:23;    1;   80.0;    0.0;    0.0;   0;   125.76;2022030903:00;eor
       5404;2022030903:23;    1;   80.0;    0.0;    0.0;   0;   117.52;2022030904:00;eor
       5404;2022030904:23;    1;   79.0;    0.0;    0.0;   0;   108.20;2022030905:00;eor
       5404;2022030905:23;    1;   78.0;    0.0;    0.0;   0;    98.35;2022030906:00;eor
       5404;2022030906:23;    1;   78.0;    5.0;    9.0;  26;    88.41;2022030907:00;eor
       5404;2022030907:23;    1;   79.0;   13.0;   62.0;  60;    78.76;2022030908:00;eor
       5404;2022030908:23;    1;   80.0;   18.0;  124.0;  60;    69.83;2022030909:00;eor
       5404;2022030909:23;    1;   82.0;   20.0;  178.0;  60;    62.15;2022030910:00;eor
       5404;2022030910:23;    1;   84.0;   22.0;  217.0;  60;    56.37;2022030911:00;eor
       5404;2022030911:23;    1;   86.0;   23.0;  236.0;  60;    53.22;2022030912:00;eor
       5404;2022030912:23;    1;   88.0;   22.0;  237.0;  60;    53.20;2022030913:00;eor
       5404;2022030913:23;    1;   89.0;   22.0;  217.0;  60;    56.32;2022030914:00;eor
       5404;2022030914:23;    1;   89.0;   21.0;  179.0;  60;    62.07;2022030915:00;eor
       5404;2022030915:23;    1;   90.0;   18.0;  127.0;  60;    69.74;2022030916:00;eor
       5404;2022030916:23;    1;   89.0;   14.0;   64.0;  60;    78.64;2022030917:00;eor
       5404;2022030917:23;    1;   89.0;    5.0;   10.0;  46;    88.27;2022030918:00;eor
       5404;2022030918:23;    1;   87.0;    0.0;    0.0;   0;    98.19;2022030919:00;eor
       5404;2022030919:23;    1;   86.0;    0.0;    0.0;   0;   108.01;2022030920:00;eor
       5404;2022030920:23;    1;   86.0;    0.0;    0.0;   0;   117.30;2022030921:00;eor
       5404;2022030921:23;    1;   85.0;    0.0;    0.0;   0;   125.50;2022030922:00;eor
       5404;2022030922:23;    1;   85.0;    0.0;    0.0;   0;   131.82;2022030923:00;eor
       5404;2022030923:23;    1;   84.0;    0.0;    0.0;   0;   135.35;2022031000:00;eor
       5404;2022031000:23;    1;   83.0;    0.0;    0.0;   0;   135.33;2022031001:00;eor
       5404;2022031001:23;    1;   83.0;    0.0;    0.0;   0;   131.78;2022031002:00;eor
       5404;2022031002:23;    1;   82.0;    0.0;    0.0;   0;   125.42;2022031003:00;eor
       5404;2022031003:23;    1;   82.0;    0.0;    0.0;   0;   117.21;2022031004:00;eor
       5404;2022031004:23;    1;   82.0;    0.0;    0.0;   0;   107.90;2022031005:00;eor
       5404;2022031005:23;    1;   81.0;    0.0;    0.0;   0;    98.05;2022031006:00;eor
       5404;2022031006:23;    1;   80.0;    5.0;   10.0;  26;    88.11;2022031007:00;eor
       5404;2022031007:23;    1;   80.0;   15.0;   63.0;  60;    78.46;2022031008:00;eor
       5404;2022031008:23;    1;   82.0;   20.0;  125.0;  60;    69.51;2022031009:00;eor
       5404;2022031009:23;    1;   83.0;   22.0;  182.0;  60;    61.80;2022031010:00;eor
       5404;2022031010:23;    1;   85.0;   22.0;  222.0;  60;    56.00;2022031011:00;eor
       5404;2022031011:23;    1;   87.0;   23.0;  242.0;  60;    52.83;2022031012:00;eor
       5404;2022031012:23;    1;   87.0;   23.0;  243.0;  60;    52.81;2022031013:00;eor
       5404;2022031013:23;    1;   87.0;   24.0;  223.0;  60;    55.95;2022031014:00;eor
       5404;2022031014:23;    1;   87.0;   22.0;  185.0;  60;    61.73;2022031015:00;eor
       5404;2022031015:23;    1;   85.0;   18.0;  132.0;  60;    69.41;2022031016:00;eor
       5404;2022031016:23;    1;   85.0;   13.0;   68.0;  60;    78.34;2022031017:00;eor
       5404;2022031017:23;    1;   84.0;    4.0;   11.0;  47;    87.98;2022031018:00;eor
       5404;2022031018:23;    1;   83.0;    0.0;    0.0;   0;    97.89;2022031019:00;eor
       5404;2022031019:23;    1;   82.0;    0.0;    0.0;   0;   107.71;2022031020:00;eor
       5404;2022031020:23;    1;   82.0;    0.0;    0.0;   0;   116.98;2022031021:00;eor
       5404;2022031021:23;    1;   82.0;    0.0;    0.0;   0;   125.15;2022031022:00;eor
       5404;2022031022:23;    1;   80.0;    0.0;    0.0;   0;   131.46;2022031023:00;eor
       5404;2022031023:23;    1;   77.0;    0.0;    0.0;   0;   134.96;2022031100:00;eor
       5404;2022031100:23;    1;   76.0;    0.0;    0.0;   0;   134.94;2022031101:00;eor
       5404;2022031101:23;    1;   75.0;    0.0;    0.0;   0;   131.41;2022031102:00;eor
       5404;2022031102:23;    1;   75.0;    0.0;    0.0;   0;   125.08;2022031103:00;eor
       5404;2022031103:23;    1;   74.0;    0.0;    0.0;   0;   116.89;2022031104:00;eor
       5404;2022031104:23;    1;   74.0;    0.0;    0.0;   0;   107.60;2022031105:00;eor
       5404;2022031105:23;    1;   74.0;    0.0;    0.0;   0;    97.76;2022031106:00;eor
       5404;2022031106:23;    1;   74.0;    5.0;   11.0;  29;    87.82;2022031107:00;eor
       5404;2022031107:23;    1;   75.0;   16.0;   67.0;  60;    78.15;2022031108:00;eor
       5404;2022031108:23;    1;   77.0;   21.0;  130.0;  60;    69.18;2022031109:00;eor
       5404;2022031109:23;    1;   78.0;   24.0;  185.0;  60;    61.45;2022031110:00;eor
       5404;2022031110:23;    1;   80.0;   26.0;  224.0;  60;    55.62;2022031111:00;eor
       5404;2022031111:23;    1;   81.0;   27.0;  244.0;  60;    52.44;2022031112:00;eor
       5404;2022031112:23;    1;   82.0;   27.0;  244.0;  60;    52.42;2022031113:00;eor
       5404;2022031113:23;    1;   83.0;   27.0;  225.0;  60;    55.58;2022031114:00;eor
       5404;2022031114:23;    1;   83.0;   25.0;  186.0;  60;    61.38;2022031115:00;eor
       5404;2022031115:23;    1;   83.0;   22.0;  132.0;  60;    69.09;2022031116:00;eor
       5404;2022031116:23;    1;   83.0;   16.0;   68.0;  60;    78.03;2022031117:00;eor
       5404;2022031117:23;    1;   83.0;    5.0;   11.0;  31;    87.68;2022031118:00;eor
       5404;2022031118:23;    1;   81.0;    0.0;    0.0;   0;    97.60;2022031119:00;eor
       5404;2022031119:23;    1;   81.0;    0.0;    0.0;   0;   107.41;2022031120:00;eor
       5404;2022031120:23;    1;   81.0;    0.0;    0.0;   0;   116.66;2022031121:00;eor
       5404;2022031121:23;    1;   80.0;    0.0;    0.0;   0;   124.81;2022031122:00;eor
       5404;2022031122:23;    1;   80.0;    0.0;    0.0;   0;   131.09;2022031123:00;eor
       5404;2022031123:23;    1;   80.0;    0.0;    0.0;   0;   134.57;2022031200:00;eor
       5404;2022031200:23;    1;   81.0;    0.0;    0.0;   0;   134.55;2022031201:00;eor
       5404;2022031201:23;    1;   81.0;    0.0;    0.0;   0;   131.04;2022031202:00;eor
       5404;2022031202:23;    1;   82.0;    0.0;    0.0;   0;   124.74;2022031203:00;eor
       5404;2022031203:23;    1;   82.0;    0.0;    0.0;   0;   116.57;2022031204:00;eor
       5404;2022031204:23;    1;   82.0;    0.0;    0.0;   0;   107.30;2022031205:00;eor
       5404;2022031205:23;    1;   83.0;    0.0;    0.0;   0;    97.47;2022031206:00;eor
       5404;2022031206:23;    1;   83.0;    9.0;   11.0;  20;    87.52;2022031207:00;eor
       5404;2022031207:22;    1;   82.0;   29.0;   50.0;  41;    77.84;2022031208:00;eor
       5404;2022031208:22;    1;   82.0;   36.0;  109.0;  60;    68.86;2022031209:00;eor
       5404;2022031209:22;    1;   83.0;   41.0;  176.0;  60;    61.10;2022031210:00;eor
       5404;2022031210:22;    1;   84.0;   40.0;  219.0;  60;    55.25;2022031211:00;eor
       5404;2022031211:22;    1;   86.0;   38.0;  239.0;  60;    52.05;2022031212:00;eor
       5404;2022031212:22;    1;   88.0;   39.0;  238.0;  60;    52.03;2022031213:00;eor
       5404;2022031213:22;    1;   90.0;   37.0;  219.0;  60;    55.20;2022031214:00;eor
       5404;2022031214:22;    1;   90.0;   34.0;  181.0;  60;    61.03;2022031215:00;eor
       5404;2022031215:22;    1;   89.0;   29.0;  122.0;  60;    68.76;2022031216:00;eor
       5404;2022031216:22;    1;   89.0;   22.0;   59.0;  60;    77.73;2022031217:00;eor
       5404;2022031217:22;    1;   87.0;    7.0;   11.0;  37;    87.38;2022031218:00;eor
       5404;2022031218:22;    1;   86.0;    0.0;    0.0;   0;    97.31;2022031219:00;eor
       5404;2022031219:22;    1;   86.0;    0.0;    0.0;   0;   107.11;2022031220:00;eor
       5404;2022031220:22;    1;   86.0;    0.0;    0.0;   0;   116.35;2022031221:00;eor
       5404;2022031221:22;    1;   85.0;    0.0;    0.0;   0;   124.47;2022031222:00;eor
       5404;2022031222:22;    1;   84.0;    0.0;    0.0;   0;   130.72;2022031223:00;eor
       5404;2022031223:22;    1;   83.0;    0.0;    0.0;   0;   134.18;2022031300:00;eor
       5404;2022031300:22;    1;   83.0;    0.0;    0.0;   0;   134.16;2022031301:00;eor
       5404;2022031301:22;    1;   82.0;    0.0;    0.0;   0;   130.67;2022031302:00;eor
       5404;2022031302:22;    1;   81.0;    0.0;    0.0;   0;   124.40;2022031303:00;eor
       5404;2022031303:22;    1;   81.0;    0.0;    0.0;   0;   116.26;2022031304:00;eor
       5404;2022031304:22;    1;   81.0;    0.0;    0.0;   0;   106.99;2022031305:00;eor
       5404;2022031305:22;    1;   81.0;    0.0;    0.0;   0;    97.17;2022031306:00;eor
       5404;2022031306:22;    1;   82.0;    6.0;   13.0;  25;    87.23;2022031307:00;eor
       5404;2022031307:22;    1;   82.0;   17.0;   68.0;  60;    77.53;2022031308:00;eor
       5404;2022031308:22;    1;   83.0;   22.0;  131.0;  60;    68.53;2022031309:00;eor
       5404;2022031309:22;    1;   85.0;   26.0;  185.0;  60;    60.75;2022031310:00;eor
       5404;2022031310:22;    1;   87.0;   28.0;  223.0;  60;    54.88;2022031311:00;eor
       5404;2022031311:22;    1;   89.0;   30.0;  243.0;  60;    51.66;2022031312:00;eor
       5404;2022031312:22;    1;   91.0;   30.0;  242.0;  60;    51.64;2022031313:00;eor
       5404;2022031313:22;    1;   93.0;   30.0;  222.0;  60;    54.83;2022031314:00;eor
       5404;2022031314:22;    1;   94.0;   28.0;  184.0;  60;    60.68;2022031315:00;eor
       5404;2022031315:22;    1;   94.0;   24.0;  131.0;  60;    68.44;2022031316:00;eor
       5404;2022031316:22;    1;   94.0;   17.0;   69.0;  60;    77.42;2022031317:00;eor
       5404;2022031317:22;    1;   92.0;    6.0;   13.0;  48;    87.09;2022031318:00;eor
       5404;2022031318:22;    1;   91.0;    0.0;    0.0;   0;    97.01;2022031319:00;eor
       5404;2022031319:22;    1;   89.0;    0.0;    0.0;   0;   106.80;2022031320:00;eor
       5404;2022031320:22;    1;   89.0;    0.0;    0.0;   0;   116.03;2022031321:00;eor
       5404;2022031321:22;    1;   89.0;    0.0;    0.0;   0;   124.13;2022031322:00;eor
       5404;2022031322:22;    1;   89.0;    0.0;    0.0;   0;   130.34;2022031323:00;eor
       5404;2022031323:22;    1;   89.0;    0.0;    0.0;   0;   133.79;2022031400:00;eor
       5404;2022031400:22;    1;   89.0;    0.0;    0.0;   0;   133.77;2022031401:00;eor
       5404;2022031401:22;    1;   90.0;    0.0;    0.0;   0;   130.30;2022031402:00;eor
       5404;2022031402:22;    1;   91.0;    0.0;    0.0;   0;   124.05;2022031403:00;eor
       5404;2022031403:22;    1;  103.0;    0.0;    0.0;   0;   115.94;2022031404:00;eor
       5404;2022031404:22;    1;  106.0;    0.0;    0.0;   0;   106.69;2022031405:00;eor
       5404;2022031405:22;    1;   95.0;    0.0;    0.0;   0;    96.88;2022031406:00;eor
       5404;2022031406:22;    1;  111.0;    4.0;    5.0;   0;    86.93;2022031407:00;eor
       5404;2022031407:22;    1;  114.0;   22.0;   23.0;   0;    77.23;2022031408:00;eor
       5404;2022031408:22;    1;  103.0;   57.0;   77.0;  13;    68.21;2022031409:00;eor
       5404;2022031409:22;    1;  101.0;   57.0;  188.0;  53;    60.40;2022031410:00;eor
       5404;2022031410:22;    1;  100.0;   44.0;  196.0;  51;    54.50;2022031411:00;eor
       5404;2022031411:22;    1;  105.0;   60.0;  247.0;  57;    51.27;2022031412:00;eor
       5404;2022031412:22;    1;  104.0;   60.0;  206.0;  47;    51.25;2022031413:00;eor
       5404;2022031413:22;    1;  100.0;   39.0;  231.0;  58;    54.45;2022031414:00;eor
       5404;2022031414:22;    1;  100.0;   31.0;  184.0;  59;    60.33;2022031415:00;eor
       5404;2022031415:22;    1;   -999;   25.0;  136.0;  59;    68.11;2022031416:00;eor
       5404;2022031416:22;    1;   98.0;   21.0;   65.0;  60;    77.11;2022031417:00;eor
       5404;2022031417:22;    1;   96.0;    7.0;   12.0;  36;    86.79;2022031418:00;eor
       5404;2022031418:22;    1;   94.0;    0.0;    0.0;   0;    96.72;2022031419:00;eor
       5404;2022031419:22;    1;   94.0;    0.0;    0.0;   0;   106.50;2022031420:00;eor
       5404;2022031420:22;    1;   93.0;    0.0;    0.0;   0;   115.71;2022031421:00;eor
       5404;2022031421:22;    1;   97.0;    0.0;    0.0;   0;   123.78;2022031422:00;eor
       5404;2022031422:22;    1;   98.0;    0.0;    0.0;   0;   129.97;2022031423:00;eor
       5404;2022031423:22;    1;   98.0;    0.0;    0.0;   0;   133.40;2022031500:00;eor
       5404;2022031500:22;    1;  102.0;    0.0;    0.0;   0;   133.38;2022031501:00;eor
       5404;2022031501:22;    1;  106.0;    0.0;    0.0;   0;   129.93;2022031502:00;eor
       5404;2022031502:22;    1;  106.0;    0.0;    0.0;   0;   123.71;2022031503:00;eor
       5404;2022031503:22;    1;  106.0;    0.0;    0.0;   0;   115.62;2022031504:00;eor
       5404;2022031504:22;    1;  106.0;    0.0;    0.0;   0;   106.39;2022031505:00;eor
       5404;2022031505:22;    1;  108.0;    0.0;    0.0;   0;    96.58;2022031506:00;eor
       5404;2022031506:22;    1;  109.0;    6.0;    6.0;   0;    86.63;2022031507:00;eor
       5404;2022031507:22;    1;  111.0;   33.0;   34.0;   0;    76.92;2022031508:00;eor
       5404;2022031508:22;    1;  112.0;   45.0;   46.0;   0;    67.88;2022031509:00;eor
       5404;2022031509:22;    1;  114.0;   71.0;   78.0;   1;    60.05;2022031510:00;eor
       5404;2022031510:22;    1;  117.0;  101.0;  109.0;   6;    54.13;2022031511:00;eor
       5404;2022031511:22;    1;  120.0;   91.0;   94.0;   1;    50.87;2022031512:00;eor
       5404;2022031512:22;    1;  124.0;   65.0;   67.0;   0;    50.86;2022031513:00;eor
       5404;2022031513:22;    1;  125.0;   14.0;   14.0;   0;    54.08;2022031514:00;eor
       5404;2022031514:22;    1;  127.0;    8.0;    8.0;   0;    59.98;2022031515:00;eor
       5404;2022031515:22;    1;  126.0;    4.0;    4.0;   0;    67.79;2022031516:00;eor
       5404;2022031516:22;    1;  124.0;    6.0;    6.0;   0;    76.81;2022031517:00;eor
       5404;2022031517:22;    1;  124.0;    4.0;    4.0;   0;    86.49;2022031518:00;eor
       5404;2022031518:22;    1;  126.0;    0.0;    0.0;   0;    96.42;2022031519:00;eor
       5404;2022031519:22;    1;  126.0;    0.0;    0.0;   0;   106.20;2022031520:00;eor
       5404;2022031520:22;    1;  126.0;    0.0;    0.0;   0;   115.39;2022031521:00;eor
       5404;2022031521:22;    1;  126.0;    0.0;    0.0;   0;   123.44;2022031522:00;eor
       5404;2022031522:21;    1;  126.0;    0.0;    0.0;   0;   129.60;2022031523:00;eor
       5404;2022031523:21;    1;  126.0;    0.0;    0.0;   0;   133.00;2022031600:00;eor
       5404;2022031600:21;    1;  126.0;    0.0;    0.0;   0;   132.99;2022031601:00;eor
       5404;2022031601:21;    1;  125.0;    0.0;    0.0;   0;   129.55;2022031602:00;eor
       5404;2022031602:21;    1;  124.0;    0.0;    0.0;   0;   123.37;2022031603:00;eor
       5404;2022031603:21;    1;  123.0;    0.0;    0.0;   0;   115.30;2022031604:00;eor
       5404;2022031604:21;    1;  121.0;    0.0;    0.0;   0;   106.09;2022031605:00;eor
       5404;2022031605:21;    1;  119.0;    0.0;    0.0;   0;    96.29;2022031606:00;eor
       5404;2022031606:21;    1;  117.0;    8.0;    9.0;   0;    86.33;2022031607:00;eor
       5404;2022031607:21;    1;  118.0;   17.0;   18.0;   0;    76.62;2022031608:00;eor
       5404;2022031608:21;    1;  117.0;   42.0;   43.0;   0;    67.56;2022031609:00;eor
       5404;2022031609:21;    1;  105.0;   68.0;  105.0;  23;    59.71;2022031610:00;eor
       5404;2022031610:21;    1;  102.0;  103.0;  156.0;  55;    53.75;2022031611:00;eor
       5404;2022031611:21;    1;  100.0;  105.0;  192.0;  54;    50.48;2022031612:00;eor
       5404;2022031612:21;    1;  100.0;   89.0;  214.0;  55;    50.46;2022031613:00;eor
       5404;2022031613:21;    1;   -999;   59.0;  227.0;  60;    53.70;2022031614:00;eor
       5404;2022031614:21;    1;   -999;   48.0;  182.0;  60;    59.63;2022031615:00;eor
       5404;2022031615:21;    1;   97.0;   45.0;   71.0;  33;    67.46;2022031616:00;eor
       5404;2022031616:21;    1;  103.0;   40.0;   50.0;  17;    76.50;2022031617:00;eor
       5404;2022031617:21;    1;  103.0;    7.0;    8.0;   0;    86.20;2022031618:00;eor
       5404;2022031618:21;    1;  101.0;    0.0;    0.0;   0;    96.13;2022031619:00;eor
       5404;2022031619:21;    1;   97.0;    0.0;    0.0;   0;   105.89;2022031620:00;eor
       5404;2022031620:21;    1;   94.0;    0.0;    0.0;   0;   115.07;2022031621:00;eor
       5404;2022031621:21;    1;   93.0;    0.0;    0.0;   0;   123.09;2022031622:00;eor
       5404;2022031622:21;    1;   93.0;    0.0;    0.0;   0;   129.23;2022031623:00;eor
       5404;2022031623:21;    1;   93.0;    0.0;    0.0;   0;   132.61;2022031700:00;eor
       5404;2022031700:21;    1;   97.0;    0.0;    0.0;   0;   132.60;2022031701:00;eor
       5404;2022031701:21;    1;   -999;    0.0;    0.0;   0;   129.18;2022031702:00;eor
       5404;2022031702:21;    1;  100.0;    0.0;    0.0;   0;   123.02;2022031703:00;eor
       5404;2022031703:21;    1;  101.0;    0.0;    0.0;   0;   114.97;2022031704:00;eor
       5404;2022031704:21;    1;  102.0;    0.0;    0.0;   0;   105.78;2022031705:00;eor
       5404;2022031705:21;    1;  101.0;    0.0;    0.0;   0;    95.99;2022031706:00;eor
       5404;2022031706:21;    1;  102.0;    7.0;    8.0;   0;    86.04;2022031707:00;eor
       5404;2022031707:21;    1;  103.0;   35.0;   36.0;   0;    76.31;2022031708:00;eor
       5404;2022031708:21;    1;  108.0;   60.0;   63.0;   0;    67.24;2022031709:00;eor
       5404;2022031709:21;    1;  110.0;   76.0;   82.0;   0;    59.36;2022031710:00;eor
       5404;2022031710:21;    1;  116.0;   66.0;   68.0;   0;    53.38;2022031711:00;eor
       5404;2022031711:21;    1;  116.0;   61.0;   62.0;   0;    50.09;2022031712:00;eor
       5404;2022031712:21;    1;  118.0;   73.0;   74.0;   0;    50.07;2022031713:00;eor
       5404;2022031713:21;    1;  119.0;   54.0;   55.0;   0;    53.33;2022031714:00;eor
       5404;2022031714:21;    1;  120.0;   37.0;   38.0;   0;    59.28;2022031715:00;eor
       5404;2022031715:21;    1;  119.0;   27.0;   27.0;   0;    67.14;2022031716:00;eor
       5404;2022031716:21;    1;  120.0;   15.0;   16.0;   0;    76.19;2022031717:00;eor
       5404;2022031717:21;    1;  119.0;    4.0;    4.0;   0;    85.90;2022031718:00;eor
       5404;2022031718:21;    1;  119.0;    0.0;    0.0;   0;    95.83;2022031719:00;eor
       5404;2022031719:21;    1;  118.0;    0.0;    0.0;   0;   105.59;2022031720:00;eor
       5404;2022031720:21;    1;  114.0;    0.0;    0.0;   0;   114.75;2022031721:00;eor
       5404;2022031721:21;    1;  116.0;    0.0;    0.0;   0;   122.74;2022031722:00;eor
       5404;2022031722:21;    1;  113.0;    0.0;    0.0;   0;   128.85;2022031723:00;eor
       5404;2022031723:21;    1;  113.0;    0.0;    0.0;   0;   132.22;2022031800:00;eor
       5404;2022031800:21;    1;  113.0;    0.0;    0.0;   0;   132.20;2022031801:00;eor
       5404;2022031801:21;    1;  112.0;    0.0;    0.0;   0;   128.81;2022031802:00;eor
       5404;2022031802:21;    1;  116.0;    0.0;    0.0;   0;   122.67;2022031803:00;eor
       5404;2022031803:21;    1;  112.0;    0.0;    0.0;   0;   114.65;2022031804:00;eor
       5404;2022031804:21;    1;  110.0;    0.0;    0.0;   0;   105.47;2022031805:00;eor
       5404;2022031805:21;    1;  115.0;    0.0;    0.0;   0;    95.70;2022031806:00;eor
       5404;2022031806:21;    1;  114.0;    6.0;    6.0;   0;    85.74;2022031807:00;eor
       5404;2022031807:21;    1;  114.0;   25.0;   26.0;   0;    76.00;2022031808:00;eor
       5404;2022031808:21;    1;  107.0;   62.0;   69.0;   0;    66.91;2022031809:00;eor
       5404;2022031809:21;    1;  101.0;  105.0;  135.0;  46;    59.01;2022031810:00;eor
       5404;2022031810:21;    1;  100.0;  109.0;  165.0;  58;    53.00;2022031811:00;eor
       5404;2022031811:21;    1;   -999;  103.0;  210.0;  60;    49.69;2022031812:00;eor
       5404;2022031812:21;    1;  100.0;  100.0;  197.0;  60;    49.68;2022031813:00;eor
       5404;2022031813:21;    1;  101.0;  104.0;  180.0;  60;    52.95;2022031814:00;eor
       5404;2022031814:21;    1;   -999;   92.0;  169.0;  60;    58.93;2022031815:00;eor
       5404;2022031815:21;    1;   98.0;   70.0;  109.0;  56;    66.81;2022031816:00;eor
       5404;2022031816:21;    1;   97.0;   42.0;   51.0;  18;    75.89;2022031817:00;eor
       5404;2022031817:21;    1;   97.0;   11.0;   12.0;   0;    85.60;2022031818:00;eor
       5404;2022031818:21;    1;   97.0;    0.0;    0.0;   0;    95.53;2022031819:00;eor
       5404;2022031819:21;    1;   96.0;    0.0;    0.0;   0;   105.28;2022031820:00;eor
       5404;2022031820:21;    1;   94.0;    0.0;    0.0;   0;   114.42;2022031821:00;eor
       5404;2022031821:21;    1;   92.0;    0.0;    0.0;   0;   122.40;2022031822:00;eor
       5404;2022031822:21;    1;   91.0;    0.0;    0.0;   0;   128.48;2022031823:00;eor
       5404;2022031823:21;    1;   91.0;    0.0;    0.0;   0;   131.83;2022031900:00;eor
       5404;2022031900:21;    1;   92.0;    0.0;    0.0;   0;   131.81;2022031901:00;eor
       5404;2022031901:21;    1;   90.0;    0.0;    0.0;   0;   128.43;2022031902:00;eor
       5404;2022031902:21;    1;   88.0;    0.0;    0.0;   0;   122.33;2022031903:00;eor
       5404;2022031903:21;    1;   87.0;    0.0;    0.0;   0;   114.33;2022031904:00;eor
       5404;2022031904:21;    1;   86.0;    0.0;    0.0;   0;   105.17;2022031905:00;eor
       5404;2022031905:21;    1;   86.0;    0.0;    0.0;   0;    95.40;2022031906:00;eor
       5404;2022031906:21;    1;   85.0;   11.0;   16.0;  16;    85.44;2022031907:00;eor
       5404;2022031907:21;    1;   85.0;   29.0;   69.0;  60;    75.70;2022031908:00;eor
       5404;2022031908:21;    1;   86.0;   42.0;  131.0;  60;    66.59;2022031909:00;eor
       5404;2022031909:20;    1;   86.0;   49.0;  185.0;  60;    58.66;2022031910:00;eor
       5404;2022031910:20;    1;   91.0;   81.0;  221.0;  60;    52.63;2022031911:00;eor
       5404;2022031911:20;    1;   94.0;  109.0;  188.0;  44;    49.30;2022031912:00;eor
       5404;2022031912:20;    1;   90.0;   73.0;  230.0;  59;    49.29;2022031913:00;eor
       5404;2022031913:20;    1;   95.0;   88.0;  187.0;  52;    52.58;2022031914:00;eor
       5404;2022031914:20;    1;   95.0;   75.0;  168.0;  59;    58.59;2022031915:00;eor
       5404;2022031915:20;    1;   88.0;   37.0;  137.0;  60;    66.49;2022031916:00;eor
       5404;2022031916:20;    1;   96.0;   39.0;   59.0;  36;    75.58;2022031917:00;eor
       5404;2022031917:20;    1;  101.0;   10.0;   12.0;   9;    85.31;2022031918:00;eor
       5404;2022031918:20;    1;  102.0;    0.0;    0.0;   0;    95.24;2022031919:00;eor
       5404;2022031919:20;    1;   92.0;    0.0;    0.0;   0;   104.98;2022031920:00;eor
       5404;2022031920:20;    1;   89.0;    0.0;    0.0;   0;   114.10;2022031921:00;eor
       5404;2022031921:20;    1;   88.0;    0.0;    0.0;   0;   122.05;2022031922:00;eor
       5404;2022031922:20;    1;   88.0;    0.0;    0.0;   0;   128.10;2022031923:00;eor
       5404;2022031923:20;    1;   86.0;    0.0;    0.0;   0;   131.43;2022032000:00;eor
       5404;2022032000:20;    1;   88.0;    0.0;    0.0;   0;   131.42;2022032001:00;eor
       5404;2022032001:20;    1;   87.0;    0.0;    0.0;   0;   128.06;2022032002:00;eor
       5404;2022032002:20;    1;   87.0;    0.0;    0.0;   0;   121.98;2022032003:00;eor
       5404;2022032003:20;    1;   86.0;    0.0;    0.0;   0;   114.01;2022032004:00;eor
       5404;2022032004:20;    1;   86.0;    0.0;    0.0;   0;   104.86;2022032005:00;eor
       5404;2022032005:20;    1;   85.0;    0.0;    0.0;   0;    95.10;2022032006:00;eor
       5404;2022032006:20;    1;   85.0;   11.0;   20.0;  32;    85.15;2022032007:00;eor
       5404;2022032007:20;    1;   85.0;   24.0;   76.0;  60;    75.39;2022032008:00;eor
       5404;2022032008:20;    1;   87.0;   32.0;  139.0;  60;    66.26;2022032009:00;eor
       5404;2022032009:20;    1;   89.0;   37.0;  194.0;  60;    58.31;2022032010:00;eor
       5404;2022032010:20;    1;   90.0;   39.0;  234.0;  60;    52.25;2022032011:00;eor
       5404;2022032011:20;    1;   92.0;   40.0;  255.0;  60;    48.91;2022032012:00;eor
